,preds,true,detector_name
47,"[53909, 59137, 70625, 77125]","(51975, 51975)",ABCD
48,"[62407, 74739]","(58816, 58816)",ABCD
49,"[63217, 70032, 77565, 97603]","(68509, 68509)",ABCD
50,[],"(58795, 58795)",ABCDx
51,[],"(76768, 76768)",ABCDx
52,[],"(73001, 73001)",ABCDx
53,[],"(59392, 59392)",ABCDx
54,[],"(70790, 70790)",ABCDx
55,[],"(72261, 72261)",ABCDx
56,[],"(68334, 68334)",ABCDx
57,[],"(65305, 65305)",ABCDx
58,[],"(51267, 51267)",ABCDx
59,[],"(53954, 53954)",ABCDx
60,[],"(74712, 74712)",ABCDx
61,[],"(77977, 77977)",ABCDx
62,[],"(56371, 56371)",ABCDx
63,[],"(53984, 53984)",ABCDx
64,[],"(60347, 60347)",ABCDx
65,[],"(77365, 77365)",ABCDx
66,[],"(64418, 64418)",ABCDx
67,[],"(77735, 77735)",ABCDx
68,[],"(51133, 51133)",ABCDx
69,[],"(66032, 66032)",ABCDx
70,[],"(69768, 69768)",ABCDx
71,[],"(52819, 52819)",ABCDx
72,[],"(73303, 73303)",ABCDx
73,[],"(64944, 64944)",ABCDx
74,[],"(52404, 52404)",ABCDx
75,[],"(64477, 64477)",ABCDx
76,[],"(74375, 74375)",ABCDx
77,[],"(73119, 73119)",ABCDx
78,[],"(63450, 63450)",ABCDx
79,[],"(58701, 58701)",ABCDx
80,[],"(50019, 50019)",ABCDx
81,[],"(74991, 74991)",ABCDx
82,[],"(72555, 72555)",ABCDx
83,[],"(74380, 74380)",ABCDx
84,[],"(59554, 59554)",ABCDx
85,[],"(51894, 51894)",ABCDx
86,[],"(78901, 78901)",ABCDx
87,[],"(77869, 77869)",ABCDx
88,[],"(77371, 77371)",ABCDx
89,[],"(56278, 56278)",ABCDx
90,[],"(51051, 51051)",ABCDx
91,[],"(51558, 51558)",ABCDx
92,[],"(79144, 79144)",ABCDx
93,[],"(53731, 53731)",ABCDx
94,[],"(78816, 78816)",ABCDx
95,[],"(69645, 69645)",ABCDx
96,[],"(61019, 61019)",ABCDx
97,[],"(51975, 51975)",ABCDx
98,[],"(58816, 58816)",ABCDx
99,[],"(68509, 68509)",ABCDx
100,"[51080, 51208, 51496, 66856, 66888, 66952, 67016, 67336, 67432, 72136, 83240, 83720, 83880, 84136, 85192, 85672, 90440]","(58795, 58795)",ADWIN
101,"[31048, 31336, 31944, 32328, 32648, 32680, 69096, 73512, 73640]","(76768, 76768)",ADWIN
102,[66696],"(73001, 73001)",ADWIN
103,"[31112, 39528, 39560, 39848, 71976, 72008, 80328, 80680, 81640]","(59392, 59392)",ADWIN
104,"[30440, 38184, 48680, 50344, 64648, 64776, 64808, 64968, 65128, 65192, 65352, 65864]","(70790, 70790)",ADWIN
105,"[41352, 61032, 61128, 61608, 61736, 61896, 62152, 62600]","(72261, 72261)",ADWIN
106,"[46344, 46376, 46472, 46696, 60552, 61000, 61128, 61480, 76840, 76904, 77736, 95080, 95368, 95400, 98600]","(68334, 68334)",ADWIN
107,"[35880, 36360, 53512, 53576, 54088, 54152, 95496]","(65305, 65305)",ADWIN
108,"[43528, 43624, 43688, 95304, 95400]","(51267, 51267)",ADWIN
109,"[50792, 50824, 50920, 56456, 56520, 76008, 76328, 76392, 78696]","(53954, 53954)",ADWIN
110,"[39144, 39240, 39336, 39688, 39720, 40296, 52008, 57512, 60712]","(74712, 74712)",ADWIN
111,"[54152, 54344, 59720, 60360, 60616, 90152, 90600, 90696, 90984, 91176]","(77977, 77977)",ADWIN
112,"[42632, 42696, 43048, 43656]","(56371, 56371)",ADWIN
113,"[56040, 56296, 56648]","(53984, 53984)",ADWIN
114,"[34184, 34216, 34792, 40840, 58952, 63272, 66120, 76904, 96200]","(60347, 60347)",ADWIN
115,"[62120, 62216, 62344, 62472, 71144, 71560, 73224, 75624, 82536, 82792, 83176, 83688]","(77365, 77365)",ADWIN
116,"[37032, 37064, 47944, 84008, 84648, 88040, 90568, 91144, 91272, 91784, 92136]","(64418, 64418)",ADWIN
117,"[46408, 47048, 49032, 49832, 49992, 64680, 67784, 68136, 68680, 69000, 73736, 77320, 84360, 84424]","(77735, 77735)",ADWIN
118,[],"(51133, 51133)",ADWIN
119,"[64360, 64520, 64776, 78504, 78536, 78632, 84296]","(66032, 66032)",ADWIN
120,"[65000, 65192, 65224, 66184, 66664]","(69768, 69768)",ADWIN
121,"[54600, 54664, 54696, 54728, 54760, 54856, 54984, 55048, 55176, 55240, 55432, 55624]","(52819, 52819)",ADWIN
122,"[84360, 84520]","(73303, 73303)",ADWIN
123,"[31496, 31592, 32008, 45128, 45288, 45544, 45672, 70472, 70696, 74664, 74696, 74728, 74856]","(64944, 64944)",ADWIN
124,"[33864, 34024, 34216, 35912, 36360, 67080, 67112, 68488, 68552, 70056, 70408, 73256, 73736, 74056, 75240, 75944, 89864, 89960, 98600]","(52404, 52404)",ADWIN
125,"[57448, 57512, 57576, 70792, 70856, 70952, 71016, 71464, 71528, 94792]","(64477, 64477)",ADWIN
126,"[40232, 40264, 40488, 40680, 42280, 56744, 56840, 59016, 59336, 79688, 81384, 86856, 86920, 87464, 89064]","(74375, 74375)",ADWIN
127,"[44552, 45256, 45640, 67496, 67816, 68200, 70216, 83912, 85608]","(73119, 73119)",ADWIN
128,"[39240, 40936, 53160, 63080]","(63450, 63450)",ADWIN
129,"[62344, 62472, 62728, 64200, 80680, 80808, 80968, 81000, 81672, 81768, 82376, 84936]","(58701, 58701)",ADWIN
130,"[53160, 54312, 91336, 93768, 93800, 99560, 99752]","(50019, 50019)",ADWIN
131,"[39528, 47080, 71720, 71976]","(74991, 74991)",ADWIN
132,"[39336, 40232, 40328, 63144, 63336, 69000, 84328, 85480, 95976, 96104, 96200]","(72555, 72555)",ADWIN
133,"[60936, 62440, 64136, 66472, 77832, 78344, 78856, 83720, 84424, 84488, 85320, 86760, 87144]","(74380, 74380)",ADWIN
134,"[30760, 32360, 32584, 45992, 46120, 54536, 58088, 58600, 81352, 81576, 99368, 99592]","(59554, 59554)",ADWIN
135,"[47880, 47912, 47944, 60296, 60328, 60424, 61640, 61960, 82888, 83144, 83624, 83688, 84776, 84840]","(51894, 51894)",ADWIN
136,"[40936, 41608, 63848, 63944, 64232, 64456, 64552, 65096, 66440]","(78901, 78901)",ADWIN
137,"[45832, 47144, 64264, 64584, 64712, 64744, 64904, 65704]","(77869, 77869)",ADWIN
138,"[60712, 60808, 66952, 67496, 70760]","(77371, 77371)",ADWIN
139,"[29736, 29896, 43912, 43976, 58696, 66056, 75816, 76168, 76264, 76296, 76872, 77000, 77160, 78984]","(56278, 56278)",ADWIN
140,"[44168, 44328, 44904, 45928, 46056, 47752, 56488]","(51051, 51051)",ADWIN
141,"[43144, 43400, 43464, 43496, 43720, 44072, 54408, 54440, 78120, 85736, 92648, 93416, 94024, 94184, 94376, 96808, 97160]","(51558, 51558)",ADWIN
142,"[46984, 50856, 52616, 53608, 54664, 54792, 56232, 56488, 77064, 77128, 77544, 85544, 85832, 86056, 86184, 86568, 86728, 87208]","(79144, 79144)",ADWIN
143,"[60648, 60680, 63912, 81608, 81640, 94120]","(53731, 53731)",ADWIN
144,"[32296, 79912, 80200, 80744, 81800, 91816]","(78816, 78816)",ADWIN
145,"[43048, 43144, 43208, 43240, 56072, 56520, 57032, 62664, 62760, 64232, 65640, 68328, 77672, 77704, 77736, 77864, 86792, 90984]","(69645, 69645)",ADWIN
146,"[43496, 68712, 68744, 68808, 68904, 69064]","(61019, 61019)",ADWIN
147,"[41864, 41928, 42024, 58248, 58280, 58312, 58344, 58376, 58952, 66920, 67624, 67752, 67784, 72872, 73576, 75496, 75880, 75912, 75976, 76168, 76360, 76616]","(51975, 51975)",ADWIN
148,"[60808, 60840, 60872, 60968, 61160, 61288, 61608, 62408, 71080, 71496, 72424, 72456, 74728]","(58816, 58816)",ADWIN
149,"[39176, 44424, 55848, 55912, 76776, 76840, 76904, 77320, 77480, 92776, 96264]","(68509, 68509)",ADWIN
150,"[50918, 65928, 72206, 82642, 89873]","(58795, 58795)",CUSUM
151,"[27873, 30866, 41033, 48479, 66489, 73509, 90157, 93634]","(76768, 76768)",CUSUM
152,"[31370, 46587, 53186, 58334, 90225, 94741]","(73001, 73001)",CUSUM
153,"[30572, 38874, 61433, 71442, 79775]","(59392, 59392)",CUSUM
154,"[28512, 37215, 47275, 63895, 89714]","(70790, 70790)",CUSUM
155,"[37106, 40627, 49703, 60720]","(72261, 72261)",CUSUM
156,"[46235, 60098, 68234, 76723, 92937]","(68334, 68334)",CUSUM
157,"[34125, 40295, 53161, 64393, 79114, 94265]","(65305, 65305)",CUSUM
158,"[43180, 60703, 78227, 94987]","(51267, 51267)",CUSUM
159,"[50543, 59481, 62159, 73845, 75080, 85007]","(53954, 53954)",CUSUM
160,"[31620, 34276, 36815, 39330, 48272, 57562, 78341]","(74712, 74712)",CUSUM
161,"[32802, 42811, 54272, 60426, 67970, 76051, 89233]","(77977, 77977)",CUSUM
162,"[30773, 42360]","(56371, 56371)",CUSUM
163,"[38475, 42131, 55785, 93007]","(53984, 53984)",CUSUM
164,"[33872, 43112, 50447, 57365, 66459, 94254]","(60347, 60347)",CUSUM
165,"[26856, 36387, 47128, 55100, 62359, 69800, 73482, 76706, 83322, 98476]","(77365, 77365)",CUSUM
166,"[27177, 35984, 46562, 84162, 89380]","(64418, 64418)",CUSUM
167,"[33811, 44105, 48482, 61988, 64588, 67916, 73281, 78010, 84424]","(77735, 77735)",CUSUM
168,"[38445, 64850, 71420]","(51133, 51133)",CUSUM
169,"[28442, 35379, 64257, 78308, 93119]","(66032, 66032)",CUSUM
170,"[35560, 39653, 50986, 64980, 67464, 70580, 91663]","(69768, 69768)",CUSUM
171,"[27859, 54267, 55242]","(52819, 52819)",CUSUM
172,"[55038, 83050]","(73303, 73303)",CUSUM
173,"[31360, 43565, 64764, 74675, 86923, 92810]","(64944, 64944)",CUSUM
174,"[28631, 33474, 45013, 57033, 63626, 65675, 67186, 73752, 89205, 95237, 98602]","(52404, 52404)",CUSUM
175,"[33223, 39481, 48074, 53134, 57500, 68667, 70782, 92941]","(64477, 64477)",CUSUM
176,"[39026, 40899, 46090, 48763, 51975, 56468, 67919, 87315, 99423]","(74375, 74375)",CUSUM
177,"[28032, 36943, 42306, 44301, 48311, 53930, 60636, 64160, 68595, 85031, 91051]","(73119, 73119)",CUSUM
178,"[30990, 35812, 38836, 45002, 50561, 62700, 80955, 86094, 90139]","(63450, 63450)",CUSUM
179,"[29023, 35169, 43839, 80944, 85400, 91784]","(58701, 58701)",CUSUM
180,"[30055, 33352, 45100, 54191, 58592, 88032]","(50019, 50019)",CUSUM
181,"[39169, 43574, 60552, 68586, 71961]","(74991, 74991)",CUSUM
182,"[38489, 50823, 62433, 69950, 79470, 84315, 94270]","(72555, 72555)",CUSUM
183,"[28238, 51919, 60729, 62896, 74106, 77833, 81945, 85536]","(74380, 74380)",CUSUM
184,"[26275, 30079, 38709, 44518, 52660, 58101, 77533, 81571, 87848, 98926]","(59554, 59554)",CUSUM
185,"[26073, 43179, 47920, 56650, 59514, 79126, 82244]","(51894, 51894)",CUSUM
186,"[29548, 39895, 62533]","(78901, 78901)",CUSUM
187,"[31733, 45250, 50141, 54242, 63965, 76390, 78698, 92137]","(77869, 77869)",CUSUM
188,"[28255, 34438, 36481, 55361, 58248, 66752, 73440, 95272]","(77371, 77371)",CUSUM
189,"[28217, 36355, 42385, 65808, 75067, 90084]","(56278, 56278)",CUSUM
190,"[41012, 44713, 56481, 67638]","(51051, 51051)",CUSUM
191,"[42905, 59095, 73882, 76685, 85510, 93063]","(51558, 51558)",CUSUM
192,"[28646, 32263, 43215, 45144, 48009, 51805, 76828, 86317]","(79144, 79144)",CUSUM
193,"[29271, 61258, 79034, 90076, 94222]","(53731, 53731)",CUSUM
194,"[27216, 30163, 37890, 44793, 74295, 77669, 80965]","(78816, 78816)",CUSUM
195,"[27919, 40908, 42218, 55213, 62506, 77862, 82466, 86989]","(69645, 69645)",CUSUM
196,"[28457, 33102, 43234, 57638, 69077]","(61019, 61019)",CUSUM
197,"[28363, 33639, 41192, 48962, 59307, 64305, 66318, 73303, 75868, 86758]","(51975, 51975)",CUSUM
198,"[32615, 60710, 62762, 70709]","(58816, 58816)",CUSUM
199,"[29635, 38733, 44028, 47023, 54578, 65909, 77406, 81647, 90376]","(68509, 68509)",CUSUM
200,"[71382, 84479]","(58795, 58795)",DDM
201,"[29933, 31247]","(76768, 76768)",DDM
202,[],"(73001, 73001)",DDM
203,[],"(59392, 59392)",DDM
204,"[30955, 37736, 48393]","(70790, 70790)",DDM
205,[],"(72261, 72261)",DDM
206,"[47741, 61007, 81361]","(68334, 68334)",DDM
207,"[35652, 40616]","(65305, 65305)",DDM
208,"[45213, 53120]","(51267, 51267)",DDM
209,"[52529, 58372, 76320]","(53954, 53954)",DDM
210,[],"(74712, 74712)",DDM
211,"[47704, 54976]","(77977, 77977)",DDM
212,[31732],"(56371, 56371)",DDM
213,[],"(53984, 53984)",DDM
214,"[34643, 43583, 59077]","(60347, 60347)",DDM
215,[],"(77365, 77365)",DDM
216,[],"(64418, 64418)",DDM
217,"[49246, 64585]","(77735, 77735)",DDM
218,[49139],"(51133, 51133)",DDM
219,[29377],"(66032, 66032)",DDM
220,[71512],"(69768, 69768)",DDM
221,"[28019, 62262]","(52819, 52819)",DDM
222,[96141],"(73303, 73303)",DDM
223,"[31927, 45386]","(64944, 64944)",DDM
224,"[34134, 65738]","(52404, 52404)",DDM
225,[],"(64477, 64477)",DDM
226,"[66562, 88717]","(74375, 74375)",DDM
227,[],"(73119, 73119)",DDM
228,[35548],"(63450, 63450)",DDM
229,[86413],"(58701, 58701)",DDM
230,"[30853, 33008, 75784, 90007]","(50019, 50019)",DDM
231,[41774],"(74991, 74991)",DDM
232,[],"(72555, 72555)",DDM
233,"[28344, 63226, 83161, 87150]","(74380, 74380)",DDM
234,"[25980, 26111, 30578, 56345, 89443]","(59554, 59554)",DDM
235,"[25521, 60519]","(51894, 51894)",DDM
236,"[31337, 40503, 40986]","(78901, 78901)",DDM
237,"[32674, 46045, 46171]","(77869, 77869)",DDM
238,[90511],"(77371, 77371)",DDM
239,"[28492, 45441, 74800, 76107]","(56278, 56278)",DDM
240,[43975],"(51051, 51051)",DDM
241,"[44693, 59908]","(51558, 51558)",DDM
242,"[48007, 54245, 54616, 78951, 86065]","(79144, 79144)",DDM
243,"[31027, 65742, 88475]","(53731, 53731)",DDM
244,[32436],"(78816, 78816)",DDM
245,[],"(69645, 69645)",DDM
246,"[44244, 72009]","(61019, 61019)",DDM
247,"[75902, 89878]","(51975, 51975)",DDM
248,[68620],"(58816, 58816)",DDM
249,[],"(68509, 68509)",DDM
250,[],"(58795, 58795)",EWMAChart
251,[],"(76768, 76768)",EWMAChart
252,[],"(73001, 73001)",EWMAChart
253,[],"(59392, 59392)",EWMAChart
254,[],"(70790, 70790)",EWMAChart
255,[],"(72261, 72261)",EWMAChart
256,[],"(68334, 68334)",EWMAChart
257,[],"(65305, 65305)",EWMAChart
258,[],"(51267, 51267)",EWMAChart
259,[],"(53954, 53954)",EWMAChart
260,[],"(74712, 74712)",EWMAChart
261,[],"(77977, 77977)",EWMAChart
262,[],"(56371, 56371)",EWMAChart
263,[],"(53984, 53984)",EWMAChart
264,[],"(60347, 60347)",EWMAChart
265,[],"(77365, 77365)",EWMAChart
266,[],"(64418, 64418)",EWMAChart
267,[],"(77735, 77735)",EWMAChart
268,[],"(51133, 51133)",EWMAChart
269,[],"(66032, 66032)",EWMAChart
270,[],"(69768, 69768)",EWMAChart
271,[],"(52819, 52819)",EWMAChart
272,[],"(73303, 73303)",EWMAChart
273,[],"(64944, 64944)",EWMAChart
274,[],"(52404, 52404)",EWMAChart
275,[],"(64477, 64477)",EWMAChart
276,[],"(74375, 74375)",EWMAChart
277,[],"(73119, 73119)",EWMAChart
278,[],"(63450, 63450)",EWMAChart
279,[],"(58701, 58701)",EWMAChart
280,[],"(50019, 50019)",EWMAChart
281,[],"(74991, 74991)",EWMAChart
282,[],"(72555, 72555)",EWMAChart
283,[],"(74380, 74380)",EWMAChart
284,[],"(59554, 59554)",EWMAChart
285,[],"(51894, 51894)",EWMAChart
286,[],"(78901, 78901)",EWMAChart
287,[],"(77869, 77869)",EWMAChart
288,[],"(77371, 77371)",EWMAChart
289,[],"(56278, 56278)",EWMAChart
290,[],"(51051, 51051)",EWMAChart
291,[],"(51558, 51558)",EWMAChart
292,[],"(79144, 79144)",EWMAChart
293,[],"(53731, 53731)",EWMAChart
294,[],"(78816, 78816)",EWMAChart
295,[],"(69645, 69645)",EWMAChart
296,[],"(61019, 61019)",EWMAChart
297,[],"(51975, 51975)",EWMAChart
298,[],"(58816, 58816)",EWMAChart
299,[],"(68509, 68509)",EWMAChart
300,[],"(58795, 58795)",GeometricMovingAverage
301,[],"(76768, 76768)",GeometricMovingAverage
302,[],"(73001, 73001)",GeometricMovingAverage
303,[],"(59392, 59392)",GeometricMovingAverage
304,[],"(70790, 70790)",GeometricMovingAverage
305,[],"(72261, 72261)",GeometricMovingAverage
306,[],"(68334, 68334)",GeometricMovingAverage
307,[],"(65305, 65305)",GeometricMovingAverage
308,[],"(51267, 51267)",GeometricMovingAverage
309,[],"(53954, 53954)",GeometricMovingAverage
310,[],"(74712, 74712)",GeometricMovingAverage
311,[],"(77977, 77977)",GeometricMovingAverage
312,[],"(56371, 56371)",GeometricMovingAverage
313,[],"(53984, 53984)",GeometricMovingAverage
314,[],"(60347, 60347)",GeometricMovingAverage
315,[],"(77365, 77365)",GeometricMovingAverage
316,[],"(64418, 64418)",GeometricMovingAverage
317,[],"(77735, 77735)",GeometricMovingAverage
318,[],"(51133, 51133)",GeometricMovingAverage
319,[],"(66032, 66032)",GeometricMovingAverage
320,[],"(69768, 69768)",GeometricMovingAverage
321,[],"(52819, 52819)",GeometricMovingAverage
322,[],"(73303, 73303)",GeometricMovingAverage
323,[],"(64944, 64944)",GeometricMovingAverage
324,[],"(52404, 52404)",GeometricMovingAverage
325,[],"(64477, 64477)",GeometricMovingAverage
326,[],"(74375, 74375)",GeometricMovingAverage
327,[],"(73119, 73119)",GeometricMovingAverage
328,[],"(63450, 63450)",GeometricMovingAverage
329,[],"(58701, 58701)",GeometricMovingAverage
330,[],"(50019, 50019)",GeometricMovingAverage
331,[],"(74991, 74991)",GeometricMovingAverage
332,[],"(72555, 72555)",GeometricMovingAverage
333,[],"(74380, 74380)",GeometricMovingAverage
334,[],"(59554, 59554)",GeometricMovingAverage
335,[],"(51894, 51894)",GeometricMovingAverage
336,[],"(78901, 78901)",GeometricMovingAverage
337,[],"(77869, 77869)",GeometricMovingAverage
338,[],"(77371, 77371)",GeometricMovingAverage
339,[],"(56278, 56278)",GeometricMovingAverage
340,[],"(51051, 51051)",GeometricMovingAverage
341,[],"(51558, 51558)",GeometricMovingAverage
342,[],"(79144, 79144)",GeometricMovingAverage
343,[],"(53731, 53731)",GeometricMovingAverage
344,[],"(78816, 78816)",GeometricMovingAverage
345,[],"(69645, 69645)",GeometricMovingAverage
346,[],"(61019, 61019)",GeometricMovingAverage
347,[],"(51975, 51975)",GeometricMovingAverage
348,[],"(58816, 58816)",GeometricMovingAverage
349,[],"(68509, 68509)",GeometricMovingAverage
350,"[51066, 67558, 82840]","(58795, 58795)",HDDMAverage
351,"[30877, 40103, 68897, 72990]","(76768, 76768)",HDDMAverage
352,[52849],"(73001, 73001)",HDDMAverage
353,"[30636, 39182, 71612, 79307]","(59392, 59392)",HDDMAverage
354,"[28773, 37711, 47663, 63922, 90478]","(70790, 70790)",HDDMAverage
355,"[40687, 44218, 48860, 60589]","(72261, 72261)",HDDMAverage
356,"[45652, 60051, 76436, 95060]","(68334, 68334)",HDDMAverage
357,"[35151, 40636, 52546, 95307]","(65305, 65305)",HDDMAverage
358,"[28111, 43543, 66011, 94286]","(51267, 51267)",HDDMAverage
359,"[51074, 56314, 61927, 74980]","(53954, 53954)",HDDMAverage
360,[38917],"(74712, 74712)",HDDMAverage
361,"[31980, 42864, 56778, 57864, 64896, 67969, 90354, 93598]","(77977, 77977)",HDDMAverage
362,[45368],"(56371, 56371)",HDDMAverage
363,[55649],"(53984, 53984)",HDDMAverage
364,"[34271, 34868, 40505, 61263]","(60347, 60347)",HDDMAverage
365,"[55515, 70757, 81744, 83705]","(77365, 77365)",HDDMAverage
366,"[27714, 36361, 41917, 43404, 76393, 79286, 84187, 91787]","(64418, 64418)",HDDMAverage
367,"[47121, 61989, 67914, 84178]","(77735, 77735)",HDDMAverage
368,[76047],"(51133, 51133)",HDDMAverage
369,"[34652, 63954, 77897]","(66032, 66032)",HDDMAverage
370,"[35579, 41188, 55342, 64868]","(69768, 69768)",HDDMAverage
371,[54576],"(52819, 52819)",HDDMAverage
372,"[55348, 81293]","(73303, 73303)",HDDMAverage
373,"[31279, 45175, 69639, 74662]","(64944, 64944)",HDDMAverage
374,"[35522, 44632, 65739, 66537, 89529]","(52404, 52404)",HDDMAverage
375,"[55961, 68352, 77207, 93928]","(64477, 64477)",HDDMAverage
376,"[38883, 56537, 79376, 86782]","(74375, 74375)",HDDMAverage
377,"[41607, 45417, 48305, 60225, 83847]","(73119, 73119)",HDDMAverage
378,"[38768, 50494, 62905, 81404]","(63450, 63450)",HDDMAverage
379,"[29583, 35155, 62324, 64359, 80673]","(58701, 58701)",HDDMAverage
380,"[45023, 51391, 52546, 89292]","(50019, 50019)",HDDMAverage
381,"[38760, 72223]","(74991, 74991)",HDDMAverage
382,"[29825, 51085, 62346, 79187, 85352, 94969]","(72555, 72555)",HDDMAverage
383,"[28431, 50802, 60453, 62103, 77492, 83825]","(74380, 74380)",HDDMAverage
384,"[30052, 44681, 54568, 82796, 86016, 98864]","(59554, 59554)",HDDMAverage
385,"[25433, 36265, 43170, 47673, 60274, 83669]","(51894, 51894)",HDDMAverage
386,"[36424, 40972, 64582, 80930]","(78901, 78901)",HDDMAverage
387,"[32703, 43062, 52754, 64560]","(77869, 77869)",HDDMAverage
388,"[28422, 59358, 66899]","(77371, 77371)",HDDMAverage
389,"[28634, 42792, 58076, 65896, 76113]","(56278, 56278)",HDDMAverage
390,"[41740, 47656, 82483]","(51051, 51051)",HDDMAverage
391,"[42848, 54280, 77612, 85702, 89531, 96622]","(51558, 51558)",HDDMAverage
392,"[44343, 50506, 77442, 84744, 86665]","(79144, 79144)",HDDMAverage
393,"[39507, 58326, 80709]","(53731, 53731)",HDDMAverage
394,"[29796, 43809, 77668]","(78816, 78816)",HDDMAverage
395,"[43682, 57618, 65326, 77872, 88974]","(69645, 69645)",HDDMAverage
396,"[42920, 68615]","(61019, 61019)",HDDMAverage
397,"[28480, 34490, 34813, 41751, 49201, 55268, 56281, 58136, 66558, 75486]","(51975, 51975)",HDDMAverage
398,"[34639, 50951, 56154, 60786, 71477]","(58816, 58816)",HDDMAverage
399,"[38087, 43484, 46360, 67257, 77420, 96308]","(68509, 68509)",HDDMAverage
400,"[26113, 27860, 29781, 33391, 35999, 37549, 39598, 42649, 45176, 45788, 47630, 49450, 50305, 56189, 56531, 58199, 59812, 60976, 62733, 63711, 64954, 70350, 72115, 74773, 75373, 83502, 85381, 90285, 91973]","(58795, 58795)",HDDMWeighted
401,"[27592, 28704, 29130, 30278, 32080, 32308, 35608, 36384, 40076, 47172, 54592, 59636, 61310, 63240, 66502, 67839, 69769, 70282, 71936, 72827, 73511, 73758, 74186, 81816, 83075, 83326, 84957, 86518, 88293, 98591]","(76768, 76768)",HDDMWeighted
402,"[27144, 29414, 29785, 30957, 31793, 39721, 45456, 54057, 55169, 58298, 65130, 68703, 72084, 73343, 77163, 79002, 79984, 83211, 85728, 88128, 89675]","(73001, 73001)",HDDMWeighted
403,"[26577, 27092, 28564, 29423, 29769, 36216, 38559, 41854, 45377, 47536, 53442, 57703, 62567, 63348, 66367, 67311, 70289, 71482, 73234, 76647, 79191, 88604, 88973, 93889]","(59392, 59392)",HDDMWeighted
404,"[26786, 31929, 33044, 35071, 35647, 36485, 40130, 42848, 46920, 50129, 50620, 51364, 54092, 54956, 56481, 56964, 60551, 73955, 79197, 80391, 81048, 90231, 93975, 95037, 97812]","(70790, 70790)",HDDMWeighted
405,"[25270, 30085, 31612, 33909, 35068, 36139, 37052, 38248, 39761, 46019, 48467, 50955, 55739, 57518, 61233, 64930, 66841, 67540, 69684, 71375, 81729, 89217, 92786, 97636]","(72261, 72261)",HDDMWeighted
406,"[31679, 35292, 41724, 42278, 44380, 45417, 53514, 54516, 55118, 58834, 59950, 68041, 71408, 76200, 77207, 79956, 84083, 87042, 90207, 92936, 95058]","(68334, 68334)",HDDMWeighted
407,"[27401, 27936, 32994, 34092, 34909, 35316, 39273, 44404, 46121, 47238, 48337, 49355, 50090, 51570, 53292, 54070, 54928, 55126, 58178, 58734, 65045, 66574, 68056, 73061, 75583, 76992, 79454, 79900, 86360, 90862, 92275, 93148, 93841, 98482]","(65305, 65305)",HDDMWeighted
