,preds,true,detector_name
165,"[18399, 28494]","(25811, 25811)",CUSUM
166,"[30705, 41003]","(30723, 30723)",CUSUM
167,"[21177, 31083]","(27915, 27915)",CUSUM
168,[26906],"(23238, 23238)",CUSUM
169,[38562],"(35575, 35575)",CUSUM
170,"[31748, 38274]","(35680, 35680)",CUSUM
171,[28292],"(25444, 25444)",CUSUM
172,"[21890, 45030]","(33171, 33171)",CUSUM
173,[27034],"(23730, 23730)",CUSUM
174,[36702],"(23736, 23736)",CUSUM
175,[],"(35248, 35248)",CUSUM
176,"[30496, 43416]","(33939, 33939)",CUSUM
177,"[38094, 45125]","(34897, 34897)",CUSUM
178,"[25482, 39146]","(23381, 23381)",CUSUM
179,"[26240, 45058]","(28926, 28926)",CUSUM
180,"[30137, 42384]","(28231, 28231)",CUSUM
181,"[31272, 35375]","(31736, 31736)",CUSUM
182,"[20024, 33811]","(24398, 24398)",CUSUM
183,[37343],"(23722, 23722)",CUSUM
184,"[36205, 45308]","(34525, 34525)",CUSUM
185,[33360],"(31013, 31013)",CUSUM
186,"[23492, 31925]","(28213, 28213)",CUSUM
187,[32953],"(22788, 22788)",CUSUM
188,[27812],"(24958, 24958)",CUSUM
189,[40143],"(24989, 24989)",CUSUM
190,"[24633, 36406]","(23585, 23585)",CUSUM
191,[36800],"(25217, 25217)",CUSUM
192,"[32244, 42012]","(29586, 29586)",CUSUM
193,[27752],"(24492, 24492)",CUSUM
194,[29541],"(31134, 31134)",CUSUM
195,"[28284, 36730]","(34283, 34283)",CUSUM
196,[],"(34925, 34925)",CUSUM
197,"[23734, 34359]","(23891, 23891)",CUSUM
198,"[24402, 29638, 43511]","(23329, 23329)",CUSUM
199,[41200],"(30834, 30834)",CUSUM
200,"[11510, 11702, 23973, 24943, 25175, 25873, 28545, 34745, 34975, 35407, 35675, 38537, 39868, 40096, 41694, 42071, 42297, 43599]","(23137, 23137)",DDM
201,"[11454, 11667, 11783, 11952, 12145, 12837, 13132, 13691, 14487, 14622, 14925, 15191, 16203, 16341, 16493, 18359, 18670, 18850, 18969, 27804, 28299, 31560, 43008, 43331, 44949, 45177]","(32540, 32540)",DDM
202,"[11471, 11733, 12053, 12321, 12676, 32164, 32322, 32619, 35018, 35205, 35484, 35671, 35924, 36293, 36923, 38159, 38436, 40471, 40730, 41033, 44090, 44590]","(32859, 32859)",DDM
203,"[11499, 11706, 11862, 12033, 12407, 13592, 14838, 15124, 16445, 16912, 17160, 17339, 17463, 17747, 18217, 26109, 26232, 26569, 26804, 27339, 30662, 30867, 31194, 31352, 32043, 32225, 32403, 32596, 41268, 42060, 43072, 44376]","(35338, 35338)",DDM
204,"[11681, 12595, 12724, 12945, 16812, 17112, 17233, 19238, 19488, 19692, 20143, 20800, 20950, 21261, 23165, 23890, 24564, 24709, 25047, 25502, 25868, 26017, 26228, 26452, 26689, 27119, 27847, 28107, 28336, 28688, 28886, 29342, 44157]","(32993, 32993)",DDM
205,"[11613, 11746, 12273, 13790, 13986, 14259, 14538, 14668, 16122, 16261, 16658, 16778, 17546, 17713, 18075, 18314, 20212, 20518, 21276, 21419, 22167, 22409, 22678, 23086, 23297, 23517, 23653, 24384, 27290, 27419, 27707, 28092, 28406, 29909, 30195, 30915, 31386, 32024, 33420, 33932, 34285, 34507, 35621, 37039, 38171, 38640, 38863, 39658, 39958, 40146, 40921]","(30748, 30748)",DDM
206,"[11841, 12184, 12376, 12701, 12896, 13153, 13300, 13434, 13658, 14160, 14329, 14920, 15090, 15276, 15825, 16415, 16631, 16823, 16990, 17115, 17522, 17655, 21626, 22038, 22407, 22555, 22687, 22992, 25245, 26270, 26409, 26619, 26767, 27039, 34190, 41344, 41671, 42081, 43321, 43594, 44268, 44571, 44909]","(26739, 26739)",DDM
207,"[11560, 11691, 11879, 12533, 12752, 13012, 13250, 16632, 16959, 17251, 17430, 17762, 17948, 18095, 19848, 23078, 23200, 24818, 29343, 29613, 30305, 30543, 31391, 32364, 34893, 35100, 35683, 36047, 36381, 36651, 37074, 37747]","(22892, 22892)",DDM
208,"[11940, 12131, 12318, 12597, 12753, 13983, 23504, 24551, 25085, 25266, 25498, 25979, 26170, 26565, 26805, 26943, 27128, 27281, 27436, 27557, 27695, 27829, 27985, 32212, 32543, 32782, 36020, 36597, 37141, 37917, 41506, 41703, 42172, 42594]","(34242, 34242)",DDM
209,"[11690, 11826, 12042, 12220, 12363, 12512, 13943, 14290, 14485, 14638, 15248, 15374, 15962, 16082, 16845, 17016, 17166, 17303, 17481, 17684, 18116, 18354, 18522, 18767, 18888, 19026, 19240, 19722, 20263, 23284, 25209, 25912, 26308, 26868, 27175, 31787, 33277, 34257, 45088]","(24539, 24539)",DDM
210,"[12345, 12529, 12987, 13219, 13461, 13768, 14141, 14293, 14466, 14637, 14768, 15016, 15412, 17473, 17701, 18031, 18421, 18557, 18738, 19000, 19324, 19957, 20174, 39785, 40577, 40874, 42199, 42912, 43949, 44189]","(33103, 33103)",DDM
211,"[11473, 11663, 13046, 13805, 13960, 14241, 15248, 15634, 16825, 18797, 19120, 19361, 19592, 19848, 20108, 20275, 20458, 20851, 21409, 21904, 22612, 24612, 24857, 26234, 26438, 26582, 26720, 27357, 27496, 27642, 27823, 29371, 29559, 29737, 29925, 30606, 30752, 31885, 32237, 32431, 32731, 32862, 33097, 33376, 33839, 35105, 35990, 36347, 36912, 37441, 37700, 38049, 38532, 38942, 39342, 39905, 40450, 40826, 41640, 41869, 42705, 43018, 43633, 43982, 44362, 44859]","(33440, 33440)",DDM
212,"[11606, 11784, 12636, 12825, 12957, 13194, 14321, 14491, 15006, 15132, 15357, 15569, 15724, 15932, 16163, 16515, 16758, 16892, 17202, 17515, 18416, 18865, 19276, 19569, 19755, 20543, 20696, 20878, 21455, 21728, 26273, 26443, 26610, 26992, 27162, 27441, 27592, 27769, 32454, 34197, 35386, 35864, 36944, 37211, 37491, 37967, 38729, 39650, 40166, 41848, 42116, 42348, 42593, 43607]","(31020, 31020)",DDM
213,"[11744, 13826, 15061, 15234, 15441, 15837, 16783, 17219, 17946, 18342, 18870, 19446, 21075, 21347, 21504, 21644, 22402, 22916, 23733, 24132, 24348, 24567, 24796, 25008, 25368, 25585, 26569, 27137, 27295, 27576, 27903, 28090, 28480, 28775, 29881, 30043, 30296, 31201, 31375, 31566, 31739, 32061, 32282, 32642, 32920, 33415, 33636, 34008, 34566, 34914, 36330, 37236, 37562, 37872, 38092, 38457, 38731, 39091, 39732, 40031, 40362, 41063, 41698, 44240]","(30183, 30183)",DDM
214,"[12082, 12283, 12426, 13148, 13295, 13504, 13646, 14107, 14368, 14716, 14853, 15009, 16455, 16585, 16768, 16890, 17199, 18160, 18346, 18929, 19476, 19822, 20289, 20726, 20856, 22892, 23071, 23307, 23600, 23726, 23968, 24766, 25342, 25834, 25961, 26097, 26219, 26379, 27130, 28381, 28767, 29588, 30297, 33437, 33772, 36648, 36920, 37319, 37664, 37896, 38978, 39438, 39681, 40143, 40674, 40945]","(26616, 26616)",DDM
215,"[11474, 11765, 12053, 13245, 14821, 15645, 15926, 16108, 18135, 20398, 20569, 20717, 21812, 22036, 26255, 26708, 27245, 27459, 28752, 29025, 30016, 30457, 30677, 31795, 32009, 32297, 32718, 34691, 35042]","(25811, 25811)",DDM
216,"[13720, 13952, 14179, 14372, 14549, 15013, 15471, 17195, 17411, 17678, 17905, 18136, 18275, 20278, 20395, 20607, 21236, 21479, 22322, 26886, 27503, 27694, 27891, 28023, 29117, 29246, 29426, 29769, 29928, 30110, 30575, 31169, 31327, 31654, 31875, 32142, 32328, 32516, 32808, 33043, 33268, 33512, 33720, 34267, 34673, 35042, 35390, 35610, 36019, 36641, 37333, 40973]","(30723, 30723)",DDM
217,"[11462, 11614, 12732, 12906, 13068, 13516, 13688, 14291, 15311, 15489, 15621, 15771, 16063, 16186, 18347, 18475, 18597, 18849, 19117, 19247, 19455, 20539, 21046, 22923, 23110, 23324, 23636, 25672, 25973, 26820, 27142, 27755, 27988, 28483, 29576, 31087, 31703, 32946, 34787, 35335, 35946, 37427, 38860, 39271, 39708, 39976, 40698, 40966, 41201, 42461, 45144]","(27915, 27915)",DDM
218,"[18121, 18621, 18788, 19009, 19826, 19978, 20270, 20451, 20566, 20796, 21270, 21439, 21586, 21713, 22011, 22340, 22801, 22971, 23189, 23714, 24135, 24288, 24439, 24966, 25976, 26363, 26735, 27653, 27941, 28358, 28655, 31934, 36065, 43091, 43287]","(23238, 23238)",DDM
219,"[19277, 19464, 20051, 37288, 37495, 38759, 41565, 44069, 44406, 45058, 45284]","(35575, 35575)",DDM
220,"[12416, 16007, 16166, 17532, 17690, 17983, 18309, 18517, 19472, 19800, 20192, 20696, 20925, 21316, 22308, 22438, 23855, 23987, 24419, 24679, 25764, 25943, 26157, 26569, 26725, 27305, 27900, 28056, 28212, 28836, 29018, 29192, 29519, 29694, 29825, 31001, 36523, 36787, 37108, 37285, 38303, 39292, 39531, 39953, 41453, 42399, 45235]","(35680, 35680)",DDM
221,"[11460, 11607, 11740, 11869, 12578, 13024, 16001, 16230, 16439, 16571, 16924, 17226, 18014, 18418, 18616, 18798, 19112, 20286, 20437, 20979, 21315, 21563, 21877, 22325, 28124, 29030, 29330, 30967, 31246, 32812, 33142, 33569, 33788, 34146, 34359, 34650, 35199, 35901, 36167]","(25444, 25444)",DDM
222,"[11483, 11755, 11916, 12399, 13730, 14117, 14878, 15739, 15866, 15987, 16207, 16427, 17024, 18287, 18517, 18790, 21734, 24238, 24892, 25097, 25401, 27507, 27709, 28103, 28772, 29245, 29752, 30334, 30509, 30719, 30899, 31083, 31283, 31410, 31626, 32258, 32653, 32982, 33437, 33895, 36541, 36878, 37115, 37545, 37831, 38110, 38486, 41428, 42536]","(33171, 33171)",DDM
223,"[11448, 11727, 12052, 12291, 12478, 12730, 13606, 13764, 14103, 14486, 14613, 14849, 15871, 16559, 16710, 18075, 19796, 20540, 20689, 24545, 25210, 26057, 26310, 26656, 26964, 27715, 28172, 28775, 30774, 39451, 41286, 45069]","(23730, 23730)",DDM
224,"[12618, 12960, 13159, 13287, 14125, 14404, 14681, 14933, 15261, 15487, 15617, 16334, 16801, 17166, 17463, 20141, 20424, 20557, 20887, 21119, 30319, 30878, 31126, 38154, 39625, 39996, 40494, 43751, 44067]","(23736, 23736)",DDM
225,"[11607, 12584, 12879, 14795, 14919, 15039, 15772, 15991, 16745, 17181, 17411, 17622, 18099, 18401, 18688, 18837, 19145, 21880, 22929, 23509, 26571, 26824, 27110, 28111, 28284, 28516, 28671, 32935, 33697, 33931, 34142, 34351, 35044, 35268, 35716, 35871, 36211, 36631, 36795, 37838, 38774, 39217, 43127, 43334]","(35248, 35248)",DDM
226,"[11483, 11634, 11808, 12302, 12459, 12763, 13731, 13978, 14506, 14745, 15558, 15739, 16559, 16687, 16804, 17400, 17536, 18721, 18924, 19059, 19289, 20016, 20131, 20395, 20521, 20680, 20992, 21149, 21266, 27022, 28073, 28316, 28475, 28641, 28804, 29495, 30362, 31132, 31373, 31541, 38911, 39344, 39591, 40547, 41087, 41626, 42288, 42546, 43137, 44228]","(33939, 33939)",DDM
227,"[11778, 12003, 12139, 12299, 12557, 12709, 13901, 14112, 14323, 14491, 14811, 16715, 18217, 18449, 18642, 18902, 19634, 19889, 20024, 20162, 20296, 20661, 20929, 21119, 21636, 21844, 21996, 22462, 22633, 22808, 22955, 31699, 33933, 34898, 35978, 36148, 36293, 36985, 39642, 40274, 41235, 41794]","(34897, 34897)",DDM
228,"[11476, 12260, 12567, 14492, 16553, 17128, 17378, 17581, 17704, 17845, 19192, 20414, 20543, 20700, 21192, 24996, 25471, 25668, 27573, 27811, 28169, 28580, 29724, 30021, 30295, 30675, 30848]","(23381, 23381)",DDM
229,"[11549, 11782, 17475, 17816, 18088, 18209, 18359, 18928, 19220, 19379, 19508, 19827, 20256, 20380, 20519, 20704, 21016, 23426, 24220, 24410, 41745, 43172, 44602]","(28926, 28926)",DDM
230,"[11917, 12363, 12748, 12899, 14920, 15066, 17788, 23321, 23472, 24778, 25142, 25325, 25798, 29952, 30607, 30973, 31166, 32599, 33422, 33650, 34594, 34858, 36316, 37504, 37740, 38176, 38581, 39118]","(28231, 28231)",DDM
231,"[11490, 11931, 16871, 17001, 17164, 17834, 18407, 18530, 19034, 19411, 19640, 19813, 19982, 21002, 21673, 24634, 24756, 25118, 25493, 25660, 25853, 26673, 27271, 27513, 27666, 28353, 28913, 29076, 29205, 29397, 29552, 29767, 29952, 31226, 31636, 33456, 34074, 35095, 36260, 37097, 37341, 37840, 38238, 38617, 40662, 41582, 42875, 43207, 43721, 43955]","(31736, 31736)",DDM
232,"[11472, 13089, 13267, 13449, 14112, 14243, 14529, 15026, 15230, 15410, 15834, 16072, 16216, 16391, 16710, 17608, 17815, 18020, 18146, 18622, 18957, 19127, 21572, 21752, 22124, 23959, 24146, 24412, 27416, 28460, 28755, 29001, 29332, 30415, 30707, 31433, 35441, 36290, 38893, 39496, 40352, 40928, 41948, 42374, 43574, 44341, 44919]","(24398, 24398)",DDM
233,"[11934, 12095, 12545, 12870, 13072, 13548, 13686, 15949, 16132, 16571, 16760, 17079, 17976, 18187, 19549, 19724, 20113, 20431, 22082, 22452, 22582, 23467, 23612, 25103, 25381, 25649, 27114, 27299, 27568, 30918, 31407, 32647, 32906, 33129, 33762, 36108, 36426, 36695, 39520]","(23722, 23722)",DDM
234,"[18550, 22020, 22153, 22286, 22666, 23031, 23540, 24061, 24181, 24300, 24501, 24744, 24864, 25307, 25567, 25715, 25945, 26072, 26679, 27104, 27454, 27581, 27742, 27964, 28128, 28407, 28540, 28780, 29083, 36670, 37512, 37828, 38190, 38394, 38668, 39373, 39548, 40200, 42124, 42470, 44131, 44611, 45012, 45292]","(34525, 34525)",DDM
235,"[11513, 12266, 13224, 13713, 13870, 14167, 14305, 14658, 14829, 15560, 15766, 15884, 16111, 16411, 16599, 16759, 17112, 17931, 20799, 21019, 21458, 21611, 21796, 22595, 22800, 24310, 24448, 25160, 25289, 25604, 27299, 27779, 28719, 29714, 31419, 31634, 31903, 32211, 32443, 32634, 32799, 33090, 34071, 34703, 34950, 35346, 35655, 35911, 36277, 39261, 42940, 44405]","(31013, 31013)",DDM
236,"[12105, 12355, 12500, 12726, 12889, 13750, 19261, 19863, 20015, 20204, 22226, 22886, 23514, 23846, 27109, 28746, 29149, 29380, 29550, 30000, 30409, 30611, 32179, 32424, 33987, 34541, 35676, 35974, 36236, 36491, 36697, 43814, 44029, 44324]","(28213, 28213)",DDM
237,"[11512, 15216, 19582, 19763, 19939, 20297, 20479, 20722, 20973, 21655, 21928, 22119, 22338, 23411, 23560, 24368, 24555, 24918, 25370, 25875, 26134, 26894, 27163, 27378, 27680, 30739, 31323, 31783, 32018, 40247, 40755, 41185]","(22788, 22788)",DDM
238,"[11474, 12060, 12207, 13175, 13308, 13589, 13824, 14058, 14428, 15202, 15586, 16165, 16441, 22040, 22253, 22368, 23474, 23599, 23865, 24848, 25345, 25592, 25927, 26682, 26893, 28110, 28352, 28819, 29378, 30429, 30753, 31345, 32748, 36704, 37157, 38312, 38562]","(24958, 24958)",DDM
239,"[11463, 11781, 11907, 12114, 12313, 12484, 12675, 13065, 13382, 13721, 14064, 14233, 14429, 14633, 36143, 36743, 37168, 37629, 38102, 38358, 38701, 44198, 44489, 45071]","(24989, 24989)",DDM
240,"[11489, 11786, 15013, 15497, 15635, 15823, 15943, 16860, 17339, 17917, 18343, 18991, 19725, 19870, 21382, 21901, 22498, 23067, 23724, 23913, 24402, 24960, 25202, 25502, 25858, 26130, 27042, 27505, 27954, 29037, 29321, 30133, 30327, 31036, 32421, 34006, 34567, 34872, 35088, 37296, 37619, 38030, 38488, 38852, 40006, 40423, 40686, 41281, 41622, 43066, 44358]","(23585, 23585)",DDM
241,"[11502, 11636, 11968, 12167, 12431, 13715, 15779, 16342, 16810, 18531, 18817, 18949, 19528, 20369, 20538, 20704, 22293, 22570, 22749, 22983, 23225, 24894, 25041, 25163, 31240, 31522, 31811, 32587, 32907, 33332, 34091, 35636, 36227, 36934, 37876, 38502, 39322, 40481, 41764]","(25217, 25217)",DDM
242,"[14061, 14453, 15115, 15249, 15376, 16319, 16554, 17903, 18071, 18223, 18577, 18771, 18947, 19286, 20787, 20940, 22200, 22362, 22497, 22783, 24415, 24569, 25414, 25876, 26448, 26946, 27259, 27409, 27750, 27872, 28129, 29024, 29148, 29526, 29689, 29995, 30255, 30902, 31407, 31893, 33180, 33569, 34028, 40706]","(29586, 29586)",DDM
243,"[11557, 11680, 11896, 12478, 13509, 13742, 15431, 16260, 16858, 16989, 17171, 18349, 18479, 20455, 20656, 21230, 21612, 21742, 21865, 22006, 23117, 23245, 23577, 23823, 24872, 24994, 25331, 26205, 26438, 26979, 27185, 27725, 28030, 28286, 34996, 35261, 36527, 36861, 37856, 38486, 43486, 44236]","(24492, 24492)",DDM
244,"[11616, 11784, 11948, 12262, 12531, 12687, 12800, 12994, 13268]","(31134, 31134)",DDM
245,"[12124, 12267, 12971, 13408, 13981, 16402, 16592, 17197, 17464, 18969, 19602, 19886, 25396, 27080, 27359, 27488, 30080, 30847, 32099, 32245, 32411, 32769, 33404, 33553, 34127, 34258, 34941, 35321, 36345, 36726, 37153, 37409, 37639, 37927, 38300, 38750, 39047, 39282, 40603, 40801, 40992, 41311, 41593, 42306, 43327, 43609]","(34283, 34283)",DDM
246,"[12049, 12183, 12326, 12537, 14883, 15040, 15161, 16260, 16412, 17242, 17416, 18089, 18536, 20078, 20468, 20936, 21874, 22040, 22476, 22598, 24390, 24537, 24935, 25087, 25227, 25349, 26293, 26575, 32109, 32696, 32913, 33336]","(34925, 34925)",DDM
247,"[11467, 11855, 12109, 12311, 12822, 13018, 14182, 14611, 15103, 15386, 15520, 15700, 15826, 15988, 16813, 17052, 17274, 17440, 17646, 17816, 18307, 19141, 20998, 21436, 21733, 22553, 22699, 23707, 23908, 24277, 27417, 27787, 28133, 28399, 28695, 28936, 32148, 32556, 32809, 33396, 35940, 38930]","(23891, 23891)",DDM
248,"[11463, 12150, 12307, 12515, 12746, 12936, 13071, 13347, 13511, 13816, 13938, 15396, 17732, 18192, 18357, 18877, 19148, 19278, 19785, 20066, 20476, 20668, 21561, 22737, 23141, 23386, 23976, 24319, 25013, 25199, 25685, 26088, 26357, 27801, 28847, 29065, 29656, 30200, 30591, 31104, 31295, 31607, 32068, 33097, 33348, 35015, 35672, 36202, 43537, 44364, 45019, 45233]","(23329, 23329)",DDM
