,preds,true,detector_name
45,[],"(66399, 66399)",ABCD
46,[],"(73630, 73630)",ABCD
47,"[60206, 70223]","(68185, 68185)",ABCD
48,[60398],"(67510, 67510)",ABCD
49,"[52230, 67033, 70729, 74242]","(76437, 76437)",ABCD
50,[],"(60435, 60435)",ABCDx
51,[],"(72235, 72235)",ABCDx
52,[],"(86069, 86069)",ABCDx
53,[],"(71601, 71601)",ABCDx
54,[],"(81983, 81983)",ABCDx
55,[],"(74054, 74054)",ABCDx
56,[],"(75155, 75155)",ABCDx
57,[],"(81098, 81098)",ABCDx
58,[],"(87923, 87923)",ABCDx
59,[],"(61597, 61597)",ABCDx
60,[],"(71184, 71184)",ABCDx
61,[],"(60881, 60881)",ABCDx
62,[],"(86725, 86725)",ABCDx
63,[],"(82104, 82104)",ABCDx
64,[],"(62733, 62733)",ABCDx
65,[],"(71857, 71857)",ABCDx
66,[],"(72767, 72767)",ABCDx
67,[],"(64160, 64160)",ABCDx
68,[],"(77792, 77792)",ABCDx
69,[],"(69961, 69961)",ABCDx
70,[],"(64160, 64160)",ABCDx
71,[],"(79533, 79533)",ABCDx
72,[],"(77408, 77408)",ABCDx
73,[],"(76413, 76413)",ABCDx
74,[],"(70499, 70499)",ABCDx
75,[],"(62815, 62815)",ABCDx
76,[],"(68972, 68972)",ABCDx
77,[],"(72260, 72260)",ABCDx
78,[],"(86913, 86913)",ABCDx
79,[],"(62665, 62665)",ABCDx
80,[],"(83185, 83185)",ABCDx
81,[],"(67625, 67625)",ABCDx
82,[],"(70524, 70524)",ABCDx
83,[],"(67839, 67839)",ABCDx
84,[],"(85282, 85282)",ABCDx
85,[],"(79635, 79635)",ABCDx
86,[],"(72729, 72729)",ABCDx
87,[],"(65196, 65196)",ABCDx
88,[],"(74943, 74943)",ABCDx
89,[],"(71233, 71233)",ABCDx
90,[],"(60504, 60504)",ABCDx
91,[],"(71316, 71316)",ABCDx
92,[],"(88805, 88805)",ABCDx
93,[],"(82454, 82454)",ABCDx
94,[],"(88920, 88920)",ABCDx
95,[],"(66399, 66399)",ABCDx
96,[],"(73630, 73630)",ABCDx
97,[],"(68185, 68185)",ABCDx
98,[],"(67510, 67510)",ABCDx
99,[],"(76437, 76437)",ABCDx
100,[],"(60435, 60435)",ADWIN
101,[59728],"(72235, 72235)",ADWIN
102,"[53424, 58256, 58672, 58992, 71184, 71728, 72944, 73584, 79312, 79344, 79408, 79440, 79536, 79600, 80304]","(86069, 86069)",ADWIN
103,"[65552, 65744, 65776, 66096]","(71601, 71601)",ADWIN
104,"[77680, 82160]","(81983, 81983)",ADWIN
105,[],"(74054, 74054)",ADWIN
106,"[52784, 52912]","(75155, 75155)",ADWIN
107,"[51952, 52304, 66384, 67024, 67280, 67728, 69584, 69712, 76496]","(81098, 81098)",ADWIN
108,"[66224, 75088]","(87923, 87923)",ADWIN
109,[56080],"(61597, 61597)",ADWIN
110,[55760],"(71184, 71184)",ADWIN
111,[],"(60881, 60881)",ADWIN
112,"[59536, 59600, 62000, 62128, 63536, 65008, 76048, 76080, 76144, 76208]","(86725, 86725)",ADWIN
113,"[67792, 67824, 67856, 68112, 73840, 73968, 75152]","(82104, 82104)",ADWIN
114,[],"(62733, 62733)",ADWIN
115,[],"(71857, 71857)",ADWIN
116,[],"(72767, 72767)",ADWIN
117,"[63120, 64112, 82736]","(64160, 64160)",ADWIN
118,[],"(77792, 77792)",ADWIN
119,[],"(69961, 69961)",ADWIN
120,[],"(64160, 64160)",ADWIN
121,"[67664, 67920, 67952, 67984, 68080, 68368]","(79533, 79533)",ADWIN
122,[],"(77408, 77408)",ADWIN
123,"[59952, 60720, 60784, 65424]","(76413, 76413)",ADWIN
124,"[66096, 66192, 66384]","(70499, 70499)",ADWIN
125,"[55696, 55824, 56112, 61040, 61360, 61776]","(62815, 62815)",ADWIN
126,[],"(68972, 68972)",ADWIN
127,[],"(72260, 72260)",ADWIN
128,"[57936, 58096, 60752, 62192, 63408, 66704]","(86913, 86913)",ADWIN
129,[],"(62665, 62665)",ADWIN
130,"[58736, 69136, 69328, 69424, 69776, 86128, 87760]","(83185, 83185)",ADWIN
131,"[67216, 68560]","(67625, 67625)",ADWIN
132,"[58416, 58544, 58608]","(70524, 70524)",ADWIN
133,[],"(67839, 67839)",ADWIN
134,"[75504, 75568, 75664, 75696, 77136, 77200, 80688, 89040, 89296, 89360]","(85282, 85282)",ADWIN
135,"[60592, 60624, 60656, 74288, 74384, 74480]","(79635, 79635)",ADWIN
136,"[57296, 57456, 67696, 67920, 68016]","(72729, 72729)",ADWIN
137,"[53520, 53552, 53584, 54096, 61552, 61584, 65968]","(65196, 65196)",ADWIN
138,"[75760, 76016, 76112, 83760, 88624]","(74943, 74943)",ADWIN
139,[],"(71233, 71233)",ADWIN
140,"[57872, 57904, 57936, 58032, 58864]","(60504, 60504)",ADWIN
141,[60464],"(71316, 71316)",ADWIN
142,[],"(88805, 88805)",ADWIN
143,"[54704, 54736, 54928, 60816, 61968]","(82454, 82454)",ADWIN
144,[],"(88920, 88920)",ADWIN
145,[78704],"(66399, 66399)",ADWIN
146,"[68720, 68880]","(73630, 73630)",ADWIN
147,"[59536, 66512, 66704]","(68185, 68185)",ADWIN
148,"[59920, 60528]","(67510, 67510)",ADWIN
149,"[65680, 65712, 65808, 66704, 66800, 66928, 67152, 74160, 74256]","(76437, 76437)",ADWIN
150,"[52914, 57631, 83181, 90385]","(60435, 60435)",CUSUM
151,"[58397, 62624, 68598, 81545, 86975]","(72235, 72235)",CUSUM
152,"[52157, 58144, 70670, 78823, 90990]","(86069, 86069)",CUSUM
153,"[53061, 61499, 63018, 65233]","(71601, 71601)",CUSUM
154,"[57853, 61822, 68702, 76405]","(81983, 81983)",CUSUM
155,"[52644, 65264, 70127, 87916, 91087]","(74054, 74054)",CUSUM
156,"[52092, 72162, 84137, 94755, 98490]","(75155, 75155)",CUSUM
157,"[51586, 62295, 65043, 69690, 76340, 80047]","(81098, 81098)",CUSUM
158,"[54541, 57207, 64076, 73332]","(87923, 87923)",CUSUM
159,[53960],"(61597, 61597)",CUSUM
160,[55151],"(71184, 71184)",CUSUM
161,[54275],"(60881, 60881)",CUSUM
162,"[55095, 58360, 63519, 64845, 74603, 75909, 84056]","(86725, 86725)",CUSUM
163,"[55767, 67253, 73442]","(82104, 82104)",CUSUM
164,[60050],"(62733, 62733)",CUSUM
165,"[52653, 80997, 85912]","(71857, 71857)",CUSUM
166,"[55559, 63137, 77225]","(72767, 72767)",CUSUM
167,"[51582, 62835]","(64160, 64160)",CUSUM
168,"[60196, 73008, 81053, 98676]","(77792, 77792)",CUSUM
169,"[58266, 67519, 69088, 71333, 79743]","(69961, 69961)",CUSUM
170,"[55453, 67661, 82830, 90715]","(64160, 64160)",CUSUM
171,"[52272, 66801, 74696, 79467, 83297]","(79533, 79533)",CUSUM
172,"[56551, 66905, 71014, 72356]","(77408, 77408)",CUSUM
173,"[52125, 58001, 60042, 67358]","(76413, 76413)",CUSUM
174,"[54403, 65456, 67539, 70798, 77329, 86867, 98043]","(70499, 70499)",CUSUM
175,"[54801, 61342]","(62815, 62815)",CUSUM
176,"[53143, 56571, 67723, 73187, 83850]","(68972, 68972)",CUSUM
177,"[53292, 60061, 65987]","(72260, 72260)",CUSUM
178,"[55358, 57825, 61359, 81424]","(86913, 86913)",CUSUM
179,"[51790, 57624, 61688, 99391]","(62665, 62665)",CUSUM
180,"[53984, 57833, 67306, 83190]","(83185, 83185)",CUSUM
181,"[67202, 78696, 90799]","(67625, 67625)",CUSUM
182,"[55218, 56676, 58516, 64045, 69425, 72324, 78426, 80682, 84044, 86319, 93279]","(70524, 70524)",CUSUM
183,"[55786, 66892]","(67839, 67839)",CUSUM
184,"[55724, 75297, 79904, 86223]","(85282, 85282)",CUSUM
185,"[59512, 67664, 73820]","(79635, 79635)",CUSUM
186,"[52161, 56590, 61411, 65573, 66897, 67897, 77043, 79947, 83902, 94254]","(72729, 72729)",CUSUM
187,"[53266, 60635, 70130, 84202]","(65196, 65196)",CUSUM
188,"[52232, 74944, 81825]","(74943, 74943)",CUSUM
189,"[53344, 59982, 67341]","(71233, 71233)",CUSUM
190,"[52525, 57752, 62362, 64762, 72665, 77629, 82034, 85558, 95418]","(60504, 60504)",CUSUM
191,"[59348, 69824, 95839, 99094]","(71316, 71316)",CUSUM
192,"[54032, 61033, 75689, 81764, 96722]","(88805, 88805)",CUSUM
193,"[53934, 59329, 61118, 77694]","(82454, 82454)",CUSUM
194,"[64879, 83347]","(88920, 88920)",CUSUM
195,"[60817, 78576]","(66399, 66399)",CUSUM
196,"[52172, 56878, 68348]","(73630, 73630)",CUSUM
197,"[51338, 53504, 56892, 66007]","(68185, 68185)",CUSUM
198,"[57711, 60334]","(67510, 67510)",CUSUM
199,"[59633, 65389, 74161, 78569, 83822]","(76437, 76437)",CUSUM
200,"[51063, 52060, 52627, 56656, 58847, 68237, 68873, 73094, 74825, 75546, 78222, 78986, 83523, 85179, 85971, 86525, 87311, 88093, 89459, 90313, 92000, 94103, 95053, 96069, 98128]","(60435, 60435)",DDM
201,"[51665, 52245, 53094, 54093, 57328, 58998, 60364, 61209, 62063, 63521, 65659, 67318, 68067, 68683, 69595, 70186, 71184, 71882, 72778, 73389, 74392, 75587, 79895, 80457, 81110, 85266, 86007, 86875, 87483, 88047, 89559, 90423, 92293, 93272, 93963, 94529, 95581, 96275, 98854, 99637]","(72235, 72235)",DDM
202,"[50881, 52175, 52792, 53353, 54567, 55154, 55802, 57388, 58233, 70582, 71718, 72445, 73248, 73924, 74751, 75820, 77827, 79114]","(86069, 86069)",DDM
203,"[50905, 51781, 52989, 57752, 58407, 59429, 60027, 61315, 62543, 65083, 69932, 71824]","(71601, 71601)",DDM
204,"[50996, 51590, 52226, 53677, 54723, 55484, 56052, 57027, 61777, 62917, 63492, 64270, 64889, 67677, 68808, 69954, 73024, 74553, 75493, 76544]","(81983, 81983)",DDM
205,"[50907, 51600, 53481, 54561, 55129, 55767, 61784, 62750, 64580, 70363, 87920, 89515, 90423, 91084, 91707, 93189, 93748, 94691, 95556, 96513, 97681, 98427, 99070, 99943]","(74054, 74054)",DDM
206,"[51677, 52688, 53668, 54378, 56142, 57524, 58343, 59162, 60558, 61153, 64691, 67091, 68391, 69344, 69934, 84051, 85284, 86825, 87406, 91260, 94405, 95260, 96586, 97257, 98188]","(75155, 75155)",DDM
207,"[51152, 52282, 55805, 57194, 59040, 59690, 61123, 62057, 63225, 63785, 64341, 67301, 67864, 68485, 69507, 70308, 70997, 75867, 79048, 79643, 81023]","(81098, 81098)",DDM
208,"[53158, 53814, 54544, 55432, 56249, 63763, 64434, 66286, 66918, 68133, 68807, 69548, 70207, 73376, 74526, 75069, 76516, 82607, 84918, 85917]","(87923, 87923)",DDM
209,"[50635, 51346, 54053, 54937, 56035, 58143, 58914, 59670, 60630, 61419]","(61597, 61597)",DDM
210,"[50620, 52191, 53954, 54561, 55183, 55745, 58525, 60177, 60914, 63720, 65552, 66410, 68225, 68829, 69468, 70750, 72003, 73355, 74509, 76241, 78218, 80384, 81839, 82676, 85974, 87157, 87968, 88695, 90804, 91475, 93254, 94770, 96959, 97649, 98306, 98972, 99739]","(71184, 71184)",DDM
211,"[50628, 52803, 53359, 53950, 55620, 56962]","(60881, 60881)",DDM
212,"[51413, 52496, 53475, 54312, 55500, 57269, 57952, 58674, 59272, 60089, 60628, 61294, 61940, 64838, 67599, 68185, 69164, 70205, 73326, 75661, 77399, 78113, 78775, 79558, 82858, 83978, 84708, 86663]","(86725, 86725)",DDM
213,"[53526, 54287, 55049, 55807, 67121, 67846, 68744, 72766, 73430, 75271]","(82104, 82104)",DDM
214,"[50603, 59524, 61825, 62555, 66660, 67362, 76097, 77633, 82540, 91404, 91983, 92525, 93858, 94421, 97723, 98829]","(62733, 62733)",DDM
215,"[50817, 51511, 52835, 53635, 55111, 61050, 62225, 63469, 64711, 65997, 69240, 70845, 71460, 72331, 73300, 74747, 77379, 84968, 90593, 91188, 92699, 93745]","(71857, 71857)",DDM
216,"[50606, 51303, 52048, 52848, 53658, 54221, 54963, 56035, 56715, 57355, 58149, 58850, 61551, 62862, 77581, 78217, 78891]","(72767, 72767)",DDM
217,"[50644, 51583, 52406, 53195, 56515, 58722, 61248, 64161]","(64160, 64160)",DDM
218,"[60403, 72473, 73014, 79372, 80131, 81064]","(77792, 77792)",DDM
219,"[50635, 51925, 53346, 54702, 55294, 56093, 56718, 58267, 59457, 60120, 61467, 62047, 62744, 63513, 64415, 65280, 66778, 67481, 68058, 68835, 70997, 71935, 73120, 74553, 75591, 76702, 77545, 79778, 89012, 90918, 91558, 92442, 98354]","(69961, 69961)",DDM
220,"[51600, 52345, 53250, 54179, 55438, 58242, 59274, 61288, 62644, 63610, 65664, 66314, 95547, 96398, 97433, 98768]","(64160, 64160)",DDM
221,"[52002, 53436, 54888, 55931, 58199, 59126, 60788, 61961, 66527, 68419, 69007, 69906, 71495, 73430, 74560, 77793, 78590, 81541, 82317, 83299, 88997, 89812, 92971, 99811]","(79533, 79533)",DDM
222,"[53133, 53867, 54543, 55260, 56403, 57397, 59899, 60935, 63147, 64533, 66880, 68197, 70203, 71010, 71612, 72215, 73017, 73923, 75208, 77074]","(77408, 77408)",DDM
223,"[50685, 51519, 52138, 52881, 53503, 54528, 55762, 56895, 57492, 58967, 60058, 67557, 72586, 73374, 74505]","(76413, 76413)",DDM
224,"[51324, 53092, 53712, 54829, 57217, 58580, 59421, 60332, 65048, 66855, 67539, 68139, 68770, 69489, 74830, 75422, 77395, 81864, 82681, 84214, 85747, 88215, 89086, 90384, 92240, 97696]","(70499, 70499)",DDM
225,"[53407, 54798, 55551, 60913]","(62815, 62815)",DDM
226,"[50566, 53037, 56120, 67725, 68844, 70282, 71003, 71790, 72858, 77616, 78447, 79188, 79745, 80492, 81113, 81928, 83548, 84545, 85535, 87810, 88589, 89662, 90738, 91343, 92005, 93344]","(68972, 68972)",DDM
227,"[51530, 53022, 53756, 54917, 55568, 56181, 58684, 59324, 67286, 68684, 75736, 78555, 79947, 81325, 84260, 85561, 86170, 87865, 94477, 95408, 97251, 97861]","(72260, 72260)",DDM
228,"[50768, 54791, 55762, 56829, 57458, 60466, 62017, 62705, 63348, 63928, 64622, 65641, 66701, 67282, 68666, 71221, 72132, 74783, 76026, 78489, 79198, 80136, 81249, 85345, 86001, 87135, 88111, 89138]","(86913, 86913)",DDM
229,"[50765, 51602, 52211, 54334, 54967, 55720, 56383, 59494, 60126, 61400]","(62665, 62665)",DDM
230,"[53469, 57211, 57740, 67091, 68897, 71781, 72518, 73288, 82574, 83204, 84327, 86097, 87715, 89489, 90455, 91169]","(83185, 83185)",DDM
231,"[51450, 53411, 54012, 55134, 55803, 63336, 64343, 65132, 66677, 78952, 81292, 81958, 83402, 84068, 86959, 89168, 90079, 90840, 91391, 93263, 94712, 95293, 95892, 98672, 99282]","(67625, 67625)",DDM
232,"[50754, 51506, 52733, 53400, 53987, 55139, 55714, 56667, 57733, 58610, 59590, 61110, 62217, 63711, 65040, 67815, 69145, 72047, 75319, 76399, 77641, 78211, 84687, 85403, 86302, 93632, 95886, 96592, 99270]","(70524, 70524)",DDM
233,"[50831, 51650, 52361, 55027, 55671, 57608, 58508, 61395, 62534, 63410, 64093, 65593, 66616, 67355, 68578, 71139, 72358, 73012, 75473, 76749, 77328, 77932, 79217, 90580, 91160, 91836, 92456, 94434, 95084, 95637, 96316, 97596, 98197]","(67839, 67839)",DDM
234,"[51242, 54656, 55292, 56638, 57575, 59531, 60285, 61614, 63116, 64151, 64941, 66065, 73040, 73983, 74736, 75370, 76127, 77102, 77879, 78497, 79518, 80149, 85916, 89259, 89887, 90633, 92232, 93082, 94814, 95903, 97144]","(85282, 85282)",DDM
235,"[50993, 53408, 55844, 57750, 59223, 60391, 67095, 68928, 73647, 74314, 77532, 78738, 79467, 80674, 81475, 83243, 83925, 87795]","(79635, 79635)",DDM
236,"[50660, 52032, 56199, 57229, 60169, 61417, 64739, 65525, 66056, 67560, 70446, 71092, 76062, 76715, 78956, 79718, 80669, 81472, 83023, 83807, 93277, 94040, 94820, 98145, 99141, 99959]","(72729, 72729)",DDM
237,"[50729, 52750, 60352, 65863, 67912, 69282, 70212, 70892, 71720, 72623, 73222, 74535, 75753, 76951, 77859, 78812, 79773, 82524, 83121, 83791, 85257, 88239, 89249, 90351, 90973, 92257, 92857, 94411, 95221, 95996, 96673, 97483, 98218]","(65196, 65196)",DDM
238,"[50835, 52080, 53631, 54923, 58444, 61009, 61650, 68589, 71570, 72312, 72962, 73557, 74134, 74817, 75926, 77343, 78746, 79584, 80764, 81822, 82595, 83271, 84072, 88422]","(74943, 74943)",DDM
239,"[51614, 52240, 52790, 54253, 55619, 56256, 57336, 58170, 59304, 67153, 68087, 71314]","(71233, 71233)",DDM
240,"[51182, 51791, 52470, 55391, 56227, 57184, 57741, 58863, 61024, 62047, 64427, 65396, 66024, 66901, 67682, 69572, 70146, 71207, 72087, 72671, 73249, 74122, 77696, 78346, 80107, 80813, 81738, 82383, 83072, 83840, 84863, 85560, 86344, 86960, 88267, 89559, 93233, 93883, 94446, 98524, 99351]","(60504, 60504)",DDM
241,"[51019, 51674, 52948, 53944, 54907, 56049, 57147, 57916, 58643, 59775, 60399, 65691, 69111, 69728]","(71316, 71316)",DDM
242,"[51199, 53071, 53914, 54504, 59905, 61056, 62541, 75035, 76822, 80935, 96722, 98614, 99304]","(88805, 88805)",DDM
243,"[51994, 53100, 53811, 54637, 55318, 57765, 59004, 60315, 61117, 61872, 62730, 64125, 66315, 68881, 69498, 70189, 73077, 74398, 74963, 75809, 77128, 81365, 81913, 87420, 88021, 89362, 90177, 90779, 92524, 97698, 98751, 99457]","(82454, 82454)",DDM
244,"[51254, 52100, 52731, 55731, 56583, 57226, 84256, 86500, 87580, 95239, 95957, 97746, 98351]","(88920, 88920)",DDM
245,"[50700, 51577, 52368, 54323, 55466, 59928, 62312, 63307, 65318, 66407, 68520, 69871, 71196, 76395, 76999, 78117, 79958, 81870, 82488, 83157, 88058, 89545, 90298, 91441, 93051, 94123, 95006, 95860, 96401, 98659, 99505]","(66399, 66399)",DDM
246,"[51012, 51840, 54478, 56364, 68225, 73951, 79204, 79991, 85368, 86670, 87967, 88632, 89204]","(73630, 73630)",DDM
247,"[50735, 53103, 53904, 55455, 57917, 58666, 59979, 60757, 63530, 64433, 65102, 65942]","(68185, 68185)",DDM
248,"[50735, 51323, 57215, 59107, 59659, 60338, 64465, 65321, 66852, 68930, 70004, 70667, 71739, 72687, 73286, 73898, 74677, 77990, 79293, 80582]","(67510, 67510)",DDM
249,"[50862, 58481, 59290, 64962, 65736, 66440, 67154, 73986, 78151, 79307, 79961, 80726, 81397, 82522, 83274, 83957, 84876, 86369, 86961, 88313, 89071, 93035, 93867, 94868, 95861, 97398, 98166, 99234]","(76437, 76437)",DDM
250,[],"(60435, 60435)",EWMAChart
251,[],"(72235, 72235)",EWMAChart
252,[],"(86069, 86069)",EWMAChart
253,[],"(71601, 71601)",EWMAChart
254,[],"(81983, 81983)",EWMAChart
255,[],"(74054, 74054)",EWMAChart
256,[],"(75155, 75155)",EWMAChart
257,[],"(81098, 81098)",EWMAChart
258,[],"(87923, 87923)",EWMAChart
259,[],"(61597, 61597)",EWMAChart
260,[],"(71184, 71184)",EWMAChart
261,[],"(60881, 60881)",EWMAChart
262,[],"(86725, 86725)",EWMAChart
263,[],"(82104, 82104)",EWMAChart
264,[],"(62733, 62733)",EWMAChart
265,[],"(71857, 71857)",EWMAChart
266,[],"(72767, 72767)",EWMAChart
267,[],"(64160, 64160)",EWMAChart
268,[],"(77792, 77792)",EWMAChart
269,[],"(69961, 69961)",EWMAChart
270,[],"(64160, 64160)",EWMAChart
271,[],"(79533, 79533)",EWMAChart
272,[],"(77408, 77408)",EWMAChart
273,[],"(76413, 76413)",EWMAChart
274,[],"(70499, 70499)",EWMAChart
275,[],"(62815, 62815)",EWMAChart
276,[],"(68972, 68972)",EWMAChart
277,[],"(72260, 72260)",EWMAChart
278,[],"(86913, 86913)",EWMAChart
279,[],"(62665, 62665)",EWMAChart
280,[],"(83185, 83185)",EWMAChart
281,[],"(67625, 67625)",EWMAChart
282,[],"(70524, 70524)",EWMAChart
283,[],"(67839, 67839)",EWMAChart
284,[],"(85282, 85282)",EWMAChart
285,[],"(79635, 79635)",EWMAChart
286,[],"(72729, 72729)",EWMAChart
287,[],"(65196, 65196)",EWMAChart
288,[],"(74943, 74943)",EWMAChart
289,[],"(71233, 71233)",EWMAChart
290,[],"(60504, 60504)",EWMAChart
291,[],"(71316, 71316)",EWMAChart
292,[],"(88805, 88805)",EWMAChart
293,[],"(82454, 82454)",EWMAChart
294,[],"(88920, 88920)",EWMAChart
295,[],"(66399, 66399)",EWMAChart
296,[],"(73630, 73630)",EWMAChart
297,[],"(68185, 68185)",EWMAChart
298,[],"(67510, 67510)",EWMAChart
299,[],"(76437, 76437)",EWMAChart
300,"[50103, 50211, 50310, 50410, 50510, 50613, 50713, 50812, 50911, 51010, 51123, 51222, 51321, 51424, 51523, 51622, 51733, 51837, 51936, 52043, 52151, 52259, 52358, 52457, 52556, 52655, 52758, 52857, 52956, 53056, 53155, 53254, 53354, 53454, 53553, 53652, 53752, 53858, 53957, 54060, 54159, 54263, 54362, 54461, 54560, 54661, 54760, 54859, 54962, 55061, 55160, 55259, 55359, 55465, 55574, 55675, 55774, 55877, 55978, 56078, 56178, 56289, 56389, 56489, 56588, 56690, 56789, 56888, 56993, 57093, 57193, 57296, 57408, 57509, 57608, 57708, 57807, 57909, 58008, 58107, 58206, 58305, 58405, 58513, 58619, 58718, 58817, 58928, 59027, 59126, 59232, 59332, 59431, 59538, 59637, 59736, 59835, 59934, 60037, 60137, 60248, 60352, 60470, 60569, 60668, 60770, 60874, 60980, 61079, 61179, 61279, 61392, 61491, 61590, 61689, 61807, 61906, 62006, 62107, 62207, 62306, 62405, 62504, 62603, 62708, 62809, 62908, 63007, 63115, 63218, 63317, 63422, 63528, 63627, 63727, 63826, 63925, 64027, 64126, 64225, 64325, 64430, 64529, 64628, 64729, 64835, 64936, 65054, 65153, 65257, 65356, 65455, 65568, 65667, 65766, 65870, 65969, 66068, 66167, 66266, 66365, 66467, 66567, 66666, 66767, 66881, 66980, 67079, 67178, 67284, 67390, 67492, 67591, 67690, 67789, 67888, 67987, 68090, 68189, 68290, 68389, 68495, 68599, 68709, 68808, 68917, 69021, 69120, 69248, 69347, 69446, 69545, 69644, 69743, 69842, 69941, 70047, 70146, 70245, 70344, 70443, 70542, 70645, 70750, 70849, 70948, 71055, 71162, 71262, 71362, 71461, 71563, 71662, 71768, 71874, 71973, 72072, 72180, 72285, 72384, 72483, 72583, 72685, 72784, 72883, 72983, 73082, 73183, 73282, 73393, 73492, 73591, 73690, 73789, 73888, 73991, 74090, 74189, 74289, 74388, 74489, 74589, 74688, 74789, 74890, 74989, 75097, 75196, 75312, 75411, 75510, 75609, 75708, 75816, 75916, 76015, 76115, 76214, 76318, 76419, 76518, 76621, 76725, 76825, 76924, 77024, 77124, 77223, 77327, 77427, 77530, 77637, 77736, 77835, 77935, 78041, 78140, 78239, 78339, 78445, 78558, 78657, 78756, 78861, 78960, 79059, 79170, 79269, 79375, 79474, 79576, 79675, 79774, 79873, 79974, 80073, 80184, 80283, 80382, 80488, 80587, 80686, 80785, 80887, 80986, 81085, 81191, 81292, 81391, 81490, 81596, 81695, 81794, 81894, 82008, 82108, 82218, 82317, 82417, 82546, 82653, 82752, 82851, 82950, 83049, 83150, 83249, 83355, 83454, 83553, 83652, 83751, 83850, 83950, 84049, 84148, 84247, 84346, 84445, 84545, 84644, 84743, 84842, 84941, 85046, 85145, 85244, 85344, 85443, 85545, 85644, 85747, 85852, 85951, 86050, 86150, 86249, 86348, 86447, 86547, 86646, 86747, 86858, 86957, 87056, 87155, 87254, 87366, 87465, 87567, 87666, 87765, 87864, 87965, 88064, 88165, 88264, 88364, 88464, 88563, 88663, 88763, 88868, 88968, 89067, 89167, 89266, 89365, 89464, 89565, 89665, 89765, 89867, 89966, 90065, 90165, 90266, 90365, 90469, 90569, 90668, 90777, 90882, 90985, 91084, 91183, 91282, 91381, 91480, 91580, 91681, 91780, 91879, 91978, 92079, 92178, 92277, 92382, 92481, 92591, 92691, 92790, 92893, 92993, 93092, 93191, 93290, 93396, 93498, 93611, 93723, 93822, 93921, 94020, 94120, 94219, 94318, 94423, 94522, 94624, 94723, 94822, 94921, 95023, 95124, 95228, 95336, 95435, 95535, 95643, 95754, 95860, 95964, 96063, 96164, 96263, 96373, 96472, 96586, 96685, 96785, 96884, 96986, 97085, 97184, 97285, 97397, 97496, 97598, 97697, 97796, 97895, 97994, 98096, 98195, 98303, 98412, 98511, 98610, 98711, 98810, 98909, 99008, 99110, 99228, 99327, 99426, 99527, 99626, 99727, 99827, 99926]","(60435, 60435)",GeometricMovingAverage
